Code;ZIP Code;Country;City;Street;Building;Korpus;staircase;Appt;floor
685671;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;273;17
685560;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;274;17
992552;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;275;17
862103;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;276;17
799615;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;277;18
861764;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;278;18
803749;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;279;18
882217;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;280;18
718658;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;281;18
852315;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;282;18
735266;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;3;283;18
725164;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;4;284;2
